product_id,store_id,order_date,selling_price,customer_id,order_id
P0258,S0055,2024-11-11,2460,123534875,1111156755
P0362,S0012,2023-11-20,4886,123479737,1111132821
P0569,S0043,2021-11-27,3017,123465567,1111187272
P0503,S0115,2024-05-22,4128,123548430,1111155511
P0147,S0004,2024-06-05,2862,123478945,1111174870
P0700,S0110,2023-01-16,4092,123495167,1111159725
P0332,S0071,2023-06-11,1266,123472810,1111143393
P0318,S0022,2024-10-31,3654,123555088,1111147297
P0704,S0112,2022-01-30,737,123537291,1111163310
P0129,S0013,2023-03-23,4547,123555255,1111177233
P0389,S0066,2021-02-22,3856,123516785,1111167776
P0033,S0002,2024-05-02,1495,123557988,1111177716
P0394,S0116,2023-04-02,590,123481493,1111129220
P0665,S0045,2021-03-10,1550,123532893,1111185803
P0437,S0111,2024-04-23,968,123532846,1111161466
P0572,S0094,2024-10-04,316,123465433,1111137964
P0169,S0144,2024-02-14,4998,123552362,1111114215
P0216,S0048,2023-12-12,523,123486239,1111151460
P0574,S0078,2024-08-11,636,123531194,1111165209
P0536,S0022,2023-12-27,4435,123500673,1111128327
P0615,S0113,2021-01-27,4614,123513556,1111147898
P0614,S0085,2022-01-07,2290,123535497,1111128163
P0009,S0104,2021-05-05,528,123498491,1111169813
P0206,S0088,2022-12-03,4832,123458879,1111184189
P0548,S0141,2022-12-29,3569,123490290,1111180043
P0651,S0110,2024-11-09,4823,123463363,1111148681
P0197,S0048,2023-03-25,3146,123544680,1111162600
P0681,S0113,2024-10-17,2043,123515908,1111135422
P0709,S0067,2021-06-10,1710,123525276,1111174545
P0051,S0096,2023-03-03,4475,123552311,1111157110
P0628,S0110,2022-09-09,2765,123545807,1111182140
P0694,S0007,2022-08-13,3195,123537428,1111156644
P0233,S0075,2022-03-22,3739,123533852,1111131786
P0665,S0141,2022-05-02,799,123468057,1111175135
P0569,S0130,2023-08-15,4788,123495924,1111127083
P0147,S0051,2023-07-27,2908,123502644,1111181029
P0602,S0086,2023-10-13,2013,123487009,1111116236
P0345,S0142,2021-06-14,1786,123547454,1111114672
P0420,S0049,2023-12-09,1058,123460827,1111166149
P0219,S0082,2022-02-18,2291,123475172,1111186226
P0220,S0096,2024-03-30,3534,123460439,1111118000
P0510,S0110,2023-09-07,4790,123519172,1111119252
P0438,S0113,2021-01-24,4831,123479496,1111166054
P0548,S0094,2023-07-24,2829,123508414,1111135432
P0341,S0094,2023-12-02,3944,123536542,1111147276
P0131,S0089,2021-10-30,2722,123543808,1111173586
P0149,S0001,2024-08-26,2364,123457556,1111173850
P0663,S0023,2022-04-15,4519,123509894,1111123353
P0438,S0054,2022-01-02,3873,123502586,1111126582
P0125,S0015,2022-11-07,4147,123480258,1111140307
P0177,S0048,2022-12-04,4130,123530442,1111130564
P0356,S0012,2021-03-09,3974,123465955,1111113925
P0504,S0008,2024-02-05,2101,123480174,1111152213
P0055,S0030,2022-02-17,3362,123496034,1111129460
P0733,S0055,2022-08-18,147,123534392,1111147343
P0275,S0067,2021-07-24,223,123464032,1111134531
P0427,S0139,2021-10-15,4933,123525541,1111155221
P0509,S0085,2022-03-04,4515,123524442,1111132112
P0609,S0120,2023-04-01,4150,123541971,1111116688
P0670,S0083,2023-09-09,2167,123532020,1111151320
P0714,S0066,2024-10-15,402,123540038,1111125995
P0245,S0062,2021-08-06,1462,123553202,1111162754
P0450,S0001,2023-06-03,3943,123459571,1111171271
P0054,S0103,2024-02-12,3104,123531013,1111147301
P0029,S0048,2024-05-31,4757,123496388,1111164384
P0103,S0066,2024-12-28,4127,123461056,1111188045
P0117,S0026,2024-02-12,1788,123562893,1111141867
P0182,S0069,2021-03-04,303,123542972,1111170112
P0238,S0108,2022-10-12,2425,123523498,1111140916
P0613,S0024,2021-08-19,2804,123557866,1111127283
P0689,S0109,2023-01-23,3515,123484445,1111166109
P0737,S0108,2022-04-06,742,123525849,1111171293
P0565,S0125,2024-04-25,2649,123514421,1111178882
P0177,S0020,2021-11-02,3830,123476669,1111186356
P0312,S0013,2022-06-20,1206,123533782,1111140166
P0437,S0125,2022-05-05,1784,123472947,1111118009
P0716,S0013,2023-08-03,3464,123557785,1111158559
P0171,S0068,2024-09-28,414,123547718,1111131037
P0356,S0139,2022-02-09,4914,123524731,1111123482
P0565,S0007,2022-08-06,1920,123557404,1111171038
P0735,S0120,2021-04-14,4598,123514190,1111129407
P0406,S0109,2021-04-03,1268,123561551,1111150192
P0144,S0015,2022-12-02,2450,123465398,1111151990
P0663,S0095,2023-03-20,3836,123477434,1111154694
P0131,S0065,2022-10-28,4131,123549638,1111153505
P0665,S0086,2024-12-08,4887,123477818,1111122708
P0324,S0024,2021-03-10,2178,123473528,1111162093
P0187,S0104,2024-10-30,2454,123472274,1111180778
P0709,S0117,2022-08-06,1579,123565648,1111164066
P0336,S0020,2022-11-23,3860,123485722,1111122643
P0198,S0016,2024-04-28,3568,123477385,1111113088
P0219,S0142,2021-07-23,2894,123470999,1111147071
P0369,S0125,2024-11-07,173,123503550,1111118435
P0395,S0008,2021-10-20,2773,123464262,1111162094
P0742,S0028,2022-07-10,4152,123538245,1111172314
P0296,S0118,2021-06-14,1384,123486907,1111152498
P0277,S0116,2021-04-16,2743,123511186,1111152163
P0296,S0113,2024-01-02,3737,123555793,1111161347
P0660,S0072,2023-04-23,3316,123474508,1111169020
P0608,S0022,2024-02-15,431,123499455,1111114446
P0613,S0025,2022-11-14,3036,123476414,1111144228
P0408,S0061,2023-05-21,3677,123566831,1111131509
P0296,S0069,2021-12-02,717,123538323,1111118682
P0587,S0123,2022-04-17,3787,123501652,1111130620
P0223,S0144,2022-04-25,1455,123532534,1111164563
P0506,S0066,2022-03-02,442,123511421,1111170165
P0735,S0020,2022-05-17,3030,123544049,1111123227
P0187,S0031,2023-12-09,3654,123489404,1111180957
P0067,S0060,2024-07-04,841,123469023,1111112309
P0428,S0023,2021-07-12,460,123464607,1111178033
P0245,S0056,2021-06-12,3961,123459124,1111179143
P0354,S0102,2023-11-28,3910,123563339,1111187276
P0512,S0004,2021-10-16,349,123488630,1111157822
P0428,S0101,2023-11-09,2604,123509997,1111170028
P0500,S0095,2021-05-13,2310,123464316,1111123980
P0356,S0140,2021-05-10,3862,123543923,1111134779
P0509,S0023,2022-09-11,3225,123503488,1111180711
P0613,S0133,2023-10-31,327,123530777,1111136501
P0130,S0031,2024-05-18,1481,123553400,1111179879
P0716,S0004,2023-04-01,1630,123529825,1111150174
P0737,S0040,2024-10-07,1558,123489541,1111137305
P0275,S0012,2022-03-24,3950,123523631,1111133783
P0590,S0083,2024-09-29,232,123525270,1111171150
P0544,S0140,2022-11-29,372,123543907,1111178462
P0671,S0061,2022-05-01,4416,123533597,1111124538
P0436,S0008,2024-10-05,204,123556139,1111186376
P0116,S0142,2022-02-07,3107,123511940,1111161664
P0635,S0025,2021-08-24,645,123526304,1111144006
P0535,S0013,2023-05-19,4916,123550764,1111163135
P0196,S0056,2022-09-28,3896,123509078,1111179603
P0640,S0106,2021-01-28,4172,123486533,1111130033
P0227,S0088,2021-09-10,3085,123457421,1111181811
P0637,S0072,2024-04-30,1241,123530300,1111175396
P0165,S0087,2021-02-15,2654,123532845,1111121074
P0372,S0061,2022-07-10,305,123472782,1111141879
P0218,S0125,2023-06-30,4140,123499539,1111175419
P0702,S0109,2024-05-30,2270,123469916,1111160652
P0712,S0132,2024-07-18,4643,123461346,1111158869
P0130,S0031,2022-03-06,886,123489153,1111157084
P0661,S0029,2022-02-26,1669,123538989,1111120076
P0130,S0015,2021-08-28,3169,123506759,1111122842
P0389,S0013,2021-05-31,2435,123461811,1111124412
P0147,S0113,2021-04-01,3659,123558096,1111160554
P0114,S0003,2021-06-19,1550,123504865,1111177559
P0321,S0131,2024-11-13,753,123513035,1111152556
P0413,S0072,2024-12-16,4434,123535813,1111141825
P0458,S0093,2023-03-03,2541,123520990,1111117412
P0330,S0074,2022-03-13,4092,123479193,1111111953
P0649,S0038,2021-01-04,1695,123521337,1111120332
P0399,S0102,2024-04-06,4654,123534577,1111141640
P0451,S0101,2022-02-08,2652,123512181,1111177676
P0327,S0119,2022-09-26,2759,123527944,1111138794
P0078,S0038,2021-07-10,663,123514069,1111186514
P0197,S0096,2022-10-27,442,123561121,1111174575
P0286,S0054,2023-06-10,3615,123499384,1111172197
P0226,S0138,2024-01-19,3048,123488060,1111118057
P0218,S0040,2021-12-10,3688,123510239,1111173536
P0116,S0050,2024-08-14,1586,123473199,1111166767
P0182,S0072,2023-10-21,4929,123492917,1111144701
P0364,S0006,2024-11-19,2635,123506329,1111138034
P0446,S0023,2023-01-10,1540,123511333,1111127426
P0499,S0114,2023-12-08,2332,123470830,1111114148
P0197,S0026,2022-08-05,3682,123498433,1111161087
P0042,S0051,2021-01-06,3319,123470986,1111173773
P0690,S0012,2021-02-12,1672,123546161,1111117199
P0028,S0061,2022-09-28,2424,123528903,1111184369
P0546,S0031,2022-06-07,4707,123468393,1111142817
P0361,S0031,2024-03-20,937,123524112,1111119397
P0565,S0053,2023-04-09,2338,123461956,1111118224
P0437,S0028,2022-11-01,4187,123508112,1111187946
P0399,S0048,2024-07-04,3201,123467434,1111139420
P0372,S0086,2024-08-25,929,123462325,1111175717
P0425,S0087,2024-07-01,1803,123521868,1111115639
P0747,S0012,2022-06-18,4724,123475880,1111141381
P0704,S0070,2021-04-15,2119,123468268,1111176144
P0277,S0119,2022-03-08,1892,123537375,1111133142
P0389,S0004,2024-09-20,2451,123509334,1111142245
P0147,S0038,2024-07-02,1463,123541003,1111150463
P0055,S0096,2021-12-03,1521,123483887,1111135971
P0391,S0115,2023-01-20,4785,123542370,1111163723
P0569,S0057,2024-10-20,287,123558941,1111162105
P0275,S0108,2021-12-18,2971,123557927,1111120710
P0454,S0107,2024-05-23,557,123472926,1111187262
P0477,S0051,2021-04-14,4489,123500413,1111130173
P0374,S0027,2021-04-15,474,123530438,1111134228
P0125,S0110,2021-01-16,1579,123532670,1111175889
P0355,S0130,2024-09-06,1407,123502117,1111143844
P0726,S0125,2024-07-19,1522,123527774,1111112918
P0277,S0008,2022-12-24,4617,123501227,1111160322
P0569,S0122,2021-02-16,3089,123464911,1111185935
P0528,S0029,2021-07-21,840,123488107,1111142177
P0390,S0140,2022-05-26,1495,123512946,1111116267
P0389,S0106,2023-10-10,1125,123491384,1111184277
P0131,S0008,2024-07-24,550,123459771,1111160403
P0251,S0104,2021-10-05,3147,123493070,1111161452
P0061,S0049,2023-04-05,1999,123482872,1111152404
P0418,S0090,2021-11-05,3779,123564567,1111170893
P0572,S0072,2022-11-01,1605,123560036,1111178799
P0182,S0073,2021-08-24,3445,123535782,1111148139
P0660,S0093,2022-11-04,3525,123460399,1111120357
P0654,S0108,2022-02-24,3645,123497481,1111157515
P0055,S0035,2021-10-21,3245,123473065,1111165287
P0103,S0048,2023-06-06,2485,123457842,1111171361
P0147,S0035,2023-02-24,3684,123463008,1111149766
P0441,S0125,2022-03-28,4304,123536482,1111180927
P0408,S0126,2021-06-23,1083,123462058,1111144642
P0350,S0028,2021-07-30,970,123458589,1111174863
P0408,S0027,2022-03-22,223,123475587,1111149060
P0261,S0120,2021-02-11,2234,123528343,1111151717
P0663,S0105,2024-11-06,3661,123505283,1111151831
P0325,S0026,2024-04-20,2634,123545151,1111142085
P0602,S0051,2022-07-09,1434,123549062,1111129447
P0241,S0058,2024-10-08,3690,123552382,1111182418
P0399,S0084,2023-02-23,1383,123546164,1111119701
P0103,S0053,2024-02-08,2657,123556197,1111176278
P0100,S0078,2022-12-21,2616,123510705,1111142192
P0602,S0071,2024-07-06,2761,123537381,1111168021
P0637,S0023,2023-01-21,4589,123508525,1111137519
P0665,S0023,2021-10-04,3945,123561741,1111138927
P0572,S0016,2023-10-30,4336,123543686,1111142748
P0332,S0108,2021-08-14,3877,123519639,1111145704
P0419,S0126,2021-10-04,4340,123457587,1111159596
P0569,S0101,2022-09-03,1328,123482190,1111187040
P0702,S0112,2023-03-29,1232,123550308,1111185488
P0652,S0049,2023-01-11,4317,123548172,1111114549
P0613,S0107,2022-12-24,579,123470081,1111174523
P0684,S0001,2022-08-25,1810,123557007,1111186893
P0185,S0011,2023-04-15,1615,123542155,1111152262
P0536,S0050,2023-10-30,115,123503877,1111170994
P0512,S0092,2024-01-30,3679,123512896,1111169068
P0711,S0052,2021-04-19,583,123495026,1111113997
P0311,S0135,2022-11-17,2824,123475830,1111151915
P0039,S0083,2022-09-10,3862,123485356,1111147441
P0536,S0071,2022-08-25,1613,123467305,1111170479
P0362,S0065,2023-04-19,2216,123527196,1111138098
P0592,S0048,2024-03-05,837,123488918,1111187512
P0421,S0119,2021-06-09,1989,123475138,1111173634
P0092,S0144,2024-08-27,3869,123534137,1111113043
P0729,S0059,2021-08-27,4877,123458139,1111130084
P0241,S0082,2023-03-08,1140,123546641,1111137262
P0341,S0048,2022-12-01,504,123562208,1111162085
P0259,S0056,2022-08-31,5000,123529232,1111154333
P0141,S0094,2021-07-17,2828,123554489,1111152811
P0651,S0038,2022-04-07,990,123541115,1111163332
P0261,S0132,2023-01-07,4838,123459823,1111129199
P0512,S0062,2024-07-04,1089,123519378,1111149757
P0475,S0112,2024-12-09,2399,123503475,1111162586
P0125,S0034,2022-09-20,3404,123497828,1111127635
P0400,S0039,2021-05-23,2164,123457574,1111123972
P0067,S0123,2024-12-16,2345,123489329,1111165856
P0256,S0090,2022-04-19,2692,123511536,1111144425
P0090,S0074,2024-04-05,3299,123509495,1111131973
P0197,S0108,2023-07-07,165,123542239,1111168841
P0124,S0110,2023-11-16,4578,123564135,1111172480
P0167,S0102,2024-09-26,4030,123478164,1111124636
P0223,S0108,2023-11-10,4211,123507780,1111178796
P0259,S0085,2024-01-12,3333,123514435,1111177820
P0197,S0093,2023-09-18,4526,123493026,1111126620
P0731,S0104,2022-05-09,4051,123520143,1111187203
P0730,S0104,2024-11-20,4682,123541981,1111140802
P0732,S0055,2024-11-25,461,123564722,1111150242
P0351,S0108,2023-06-04,569,123564982,1111161892
P0405,S0097,2024-07-08,1262,123457338,1111166022
P0140,S0073,2021-08-04,1138,123513984,1111182578
P0673,S0049,2024-05-01,4617,123558776,1111116587
P0226,S0138,2021-03-31,4290,123493314,1111114744
P0372,S0090,2023-08-12,2295,123524311,1111153564
P0348,S0073,2021-11-11,3268,123515440,1111142944
P0017,S0084,2021-04-04,3866,123525684,1111169877
P0335,S0055,2022-08-25,1320,123523349,1111187052
P0400,S0070,2024-05-09,659,123506230,1111179367
P0090,S0088,2022-08-22,4039,123462897,1111144891
P0162,S0066,2024-12-25,380,123493949,1111153344
P0497,S0050,2022-02-18,1047,123529277,1111144300
P0015,S0011,2021-07-02,118,123473794,1111173019
P0336,S0132,2022-01-25,1404,123498378,1111125767
P0129,S0037,2023-12-08,4945,123470222,1111180220
P0481,S0028,2023-05-08,3288,123546397,1111167104
P0569,S0043,2023-08-17,2782,123501998,1111124624
P0116,S0109,2021-08-21,3920,123530729,1111166746
P0186,S0024,2024-06-17,225,123496544,1111169971
P0373,S0142,2021-08-25,976,123490598,1111163013
P0548,S0066,2024-04-19,3572,123485777,1111159408
P0318,S0022,2022-09-05,3105,123536951,1111170092
P0266,S0104,2024-09-24,2572,123504388,1111145756
P0083,S0095,2024-11-26,3927,123547242,1111129930
P0602,S0098,2022-10-03,3252,123507371,1111122290
P0088,S0061,2021-04-16,1056,123546392,1111160856
P0575,S0043,2021-09-19,3575,123476872,1111167152
P0665,S0115,2023-12-27,2911,123551166,1111118664
P0129,S0083,2023-06-05,2762,123471583,1111174208
P0060,S0142,2023-01-10,982,123540564,1111132504
P0183,S0038,2022-04-18,2915,123512880,1111137800
P0501,S0067,2024-10-13,3984,123463014,1111149058
P0325,S0116,2024-08-14,1861,123489441,1111165516
P0419,S0138,2023-09-15,3194,123468980,1111186573
P0711,S0013,2021-01-21,4329,123461235,1111181826
P0070,S0137,2024-03-02,1478,123479982,1111134508
P0660,S0109,2023-10-27,4717,123525135,1111187729
P0390,S0020,2021-01-29,2319,123515141,1111140085
P0694,S0088,2024-03-17,1393,123564364,1111180936
P0680,S0085,2023-07-21,3343,123493293,1111180831
P0211,S0055,2024-07-09,4717,123480667,1111185437
P0179,S0088,2021-03-14,3047,123516614,1111166065
P0141,S0050,2021-05-18,721,123556976,1111171804
P0587,S0013,2021-10-24,2685,123501604,1111171801
P0453,S0080,2021-10-18,4528,123516443,1111171633
P0712,S0122,2023-08-18,1566,123503315,1111176488
P0427,S0140,2023-01-01,3584,123564671,1111127436
P0665,S0012,2021-12-18,2164,123507942,1111138203
P0442,S0133,2023-08-02,1080,123514457,1111150370
P0436,S0124,2021-04-28,2096,123530004,1111147243
P0336,S0012,2022-02-26,756,123548397,1111112892
P0017,S0115,2022-10-14,2037,123520206,1111129997
P0400,S0134,2023-12-16,4660,123545016,1111156199
P0094,S0062,2021-09-28,936,123561038,1111145651
P0698,S0028,2023-03-29,2925,123562207,1111166873
P0652,S0097,2022-01-02,4506,123474127,1111140980
P0402,S0102,2024-08-27,3246,123469692,1111148261
P0735,S0090,2021-09-16,239,123520509,1111166139
P0182,S0042,2023-07-22,1726,123553913,1111167661
P0453,S0130,2024-08-15,2693,123460187,1111180157
P0689,S0086,2022-08-11,2340,123518599,1111121623
P0614,S0103,2024-11-09,762,123499276,1111121785
P0296,S0126,2023-08-06,1754,123557066,1111124802
P0740,S0026,2023-04-21,2992,123465705,1111174946
P0019,S0097,2023-10-16,2234,123512725,1111164266
P0171,S0140,2024-11-04,685,123518951,1111132603
P0452,S0048,2023-09-20,4602,123496724,1111159704
P0011,S0085,2024-05-29,3102,123563772,1111140221
P0094,S0061,2022-06-05,3194,123495430,1111182998
P0613,S0042,2023-10-03,2334,123470785,1111142346
P0336,S0049,2024-01-19,1083,123556338,1111186382
P0015,S0130,2021-11-15,2363,123513917,1111175186
P0364,S0005,2021-03-06,1699,123506715,1111146695
P0221,S0110,2021-01-05,3361,123531312,1111152629
P0059,S0115,2021-07-05,3591,123514028,1111152757
P0602,S0089,2024-09-11,878,123509408,1111111427
P0512,S0048,2024-06-14,3244,123553233,1111157327
P0500,S0027,2022-10-22,3259,123492761,1111150399
P0361,S0066,2021-02-24,1611,123542404,1111174483
P0129,S0018,2021-02-27,309,123524361,1111186390
P0129,S0140,2024-10-11,3082,123512995,1111183105
P0398,S0125,2024-07-10,952,123475008,1111114075
P0260,S0078,2024-04-13,1939,123487416,1111162337
P0414,S0144,2022-02-12,2251,123539461,1111174937
P0372,S0012,2024-10-08,4863,123510471,1111186650
P0453,S0114,2024-04-11,1240,123512788,1111119815
P0125,S0096,2021-05-12,4769,123496266,1111164251
P0425,S0083,2023-11-06,2601,123499014,1111181558
P0679,S0140,2022-10-05,616,123542233,1111160439
P0364,S0071,2021-05-01,2477,123473183,1111182327
P0642,S0027,2021-09-01,1002,123536798,1111167990
P0134,S0115,2021-03-20,129,123487232,1111117898
P0642,S0050,2023-07-01,3063,123509110,1111117396
P0397,S0038,2021-11-22,2969,123554299,1111161187
P0419,S0118,2021-09-05,1404,123547248,1111129176
P0695,S0002,2024-02-10,1364,123555403,1111140915
P0694,S0054,2023-08-24,3442,123563391,1111136704
P0325,S0122,2023-02-23,4132,123467441,1111114346
P0227,S0077,2021-05-26,216,123505881,1111162867
P0286,S0139,2021-06-20,4102,123567342,1111134161
P0411,S0038,2023-12-29,3258,123470578,1111172838
P0125,S0127,2022-04-12,2670,123464730,1111129028
P0470,S0144,2021-02-07,4655,123471097,1111115232
P0140,S0124,2022-11-25,2324,123489898,1111157319
P0726,S0029,2022-05-20,2052,123534113,1111121159
P0455,S0130,2022-03-06,3363,123496376,1111181024
P0114,S0027,2021-05-19,1848,123506527,1111119412
P0297,S0132,2024-08-12,1313,123551187,1111112771
P0712,S0102,2021-07-22,4032,123539594,1111154045
P0590,S0120,2021-12-17,2719,123462903,1111124513
P0435,S0008,2022-06-12,3422,123537916,1111114257
P0260,S0066,2021-10-13,3001,123549580,1111177688
P0083,S0080,2021-01-14,1521,123521730,1111130955
P0129,S0119,2024-12-17,4855,123464633,1111137155
P0435,S0011,2024-02-19,4335,123509262,1111116613
P0642,S0133,2022-10-06,3823,123477555,1111127795
P0548,S0108,2022-12-28,2943,123526085,1111174732
P0569,S0051,2023-06-26,4351,123484099,1111145626
P0663,S0063,2023-03-21,4212,123459806,1111112388
P0205,S0066,2021-09-10,3777,123469205,1111126832
P0481,S0019,2024-09-15,2514,123503798,1111124796
